season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20142015,60,WPG,2014-10-17,3,0 days 00:17:27.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:32.500000000
20142015,61,EDM,2014-10-17,3,0 days 00:18:00.000000000,,0 days 00:19:45.000000000,,,0 days 00:01:45.000000000,
20142015,62,MIN,2014-10-17,3,0 days 00:19:02.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:58.000000000
20142015,64,COL,2014-10-18,3,0 days 00:17:13.000000000,0 days 00:17:29.000000000,,,0 days 00:00:16.000000000,,
20142015,64,COL,2014-10-18,3,0 days 00:19:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.000000000
20142015,65,CBJ,2014-10-18,3,0 days 00:18:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:54.500000000
20142015,67,N.J,2014-10-18,3,0 days 00:18:27.000000000,,0 days 00:18:46.000000000,,,0 days 00:00:19.000000000,
20142015,67,N.J,2014-10-18,3,0 days 00:19:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.000000000
20142015,68,NYI,2014-10-18,3,0 days 00:18:16.500000000,,0 days 00:18:40.000000000,,,0 days 00:00:23.500000000,
20142015,68,NYI,2014-10-18,3,0 days 00:19:04.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.000000000
20142015,73,VAN,2014-10-18,3,0 days 00:17:01.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:58.500000000
20142015,74,MIN,2014-10-19,3,0 days 00:18:39.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.500000000
20142015,77,STL,2014-10-19,3,0 days 00:19:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:32.000000000
20142015,78,T.B,2014-10-20,3,0 days 00:18:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:24.000000000
20142015,79,S.J,2014-10-21,3,0 days 00:18:53.000000000,,0 days 00:19:35.000000000,,,0 days 00:00:42.000000000,
20142015,84,CAR,2014-10-21,3,0 days 00:18:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.000000000
20142015,89,OTT,2014-11-09,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20142015,90,PIT,2014-10-22,3,0 days 00:18:38.000000000,,0 days 00:19:33.000000000,,,0 days 00:00:55.000000000,
20142015,91,WSH,2014-10-22,3,0 days 00:18:30.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.500000000
20142015,92,BUF,2014-10-22,3,0 days 00:18:19.000000000,,0 days 00:18:35.000000000,,,0 days 00:00:16.000000000,
20142015,93,BOS,2014-10-23,3,0 days 00:18:53.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:07.000000000
20142015,94,DET,2014-10-23,3,0 days 00:17:05.000000000,0 days 00:17:21.000000000,,,0 days 00:00:16.000000000,,
20142015,94,DET,2014-10-23,3,0 days 00:18:26.000000000,0 days 00:19:21.000000000,,,0 days 00:00:55.000000000,,
20142015,95,STL,2014-10-23,3,0 days 00:16:28.000000000,,0 days 00:16:59.000000000,,,0 days 00:00:31.000000000,
20142015,96,CHI,2014-10-23,3,0 days 00:18:34.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:26.000000000
20142015,97,ARI,2014-10-23,3,0 days 00:18:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:48.000000000
20142015,99,BUF,2014-10-23,3,0 days 00:19:16.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:43.500000000
20142015,100,S.J,2014-10-23,3,0 days 00:19:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:21.000000000
20142015,104,CAR,2014-10-24,3,0 days 00:17:45.500000000,,0 days 00:18:33.000000000,,,0 days 00:00:47.500000000,
20142015,105,CBJ,2014-10-24,3,0 days 00:17:14.000000000,,0 days 00:17:33.000000000,,,0 days 00:00:19.000000000,
20142015,106,S.J,2014-10-25,3,0 days 00:18:22.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:38.000000000
20142015,107,TOR,2014-10-25,3,0 days 00:14:11.500000000,0 days 00:14:27.000000000,,,0 days 00:00:15.500000000,,
20142015,108,NYR,2014-10-25,3,0 days 00:17:57.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:02.500000000
20142015,110,DAL,2014-10-25,3,0 days 00:19:08.500000000,,0 days 00:19:59.000000000,,,0 days 00:00:50.500000000,
20142015,110,DAL,2014-10-25,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20142015,111,DET,2014-10-25,3,0 days 00:18:31.000000000,,0 days 00:19:29.000000000,,,0 days 00:00:58.000000000,
20142015,112,CHI,2014-10-25,3,0 days 00:18:47.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.000000000
20142015,116,CGY,2014-10-25,3,0 days 00:17:11.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:49.000000000
20142015,119,OTT,2014-10-26,3,0 days 00:19:48.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:12.000000000
20142015,121,WSH,2014-10-26,3,0 days 00:18:39.500000000,,0 days 00:18:59.000000000,,,0 days 00:00:19.500000000,
20142015,121,WSH,2014-10-26,3,0 days 00:19:14.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.500000000
20142015,122,MIN,2014-10-27,3,0 days 00:19:04.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.000000000
20142015,123,MTL,2014-10-27,3,0 days 00:16:43.000000000,,0 days 00:17:42.000000000,,,0 days 00:00:59.000000000,
20142015,124,BOS,2014-10-28,3,0 days 00:18:35.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:24.500000000
20142015,125,NYI,2014-10-28,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20142015,131,CHI,2014-10-28,3,0 days 00:17:25.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:35.000000000
20142015,135,CAR,2014-10-28,3,0 days 00:19:05.000000000,,0 days 00:19:43.000000000,,,0 days 00:00:38.000000000,
20142015,140,L.A,2014-10-30,3,0 days 00:19:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:29.000000000
20142015,142,PHI,2014-10-30,3,0 days 00:18:06.500000000,0 days 00:19:06.000000000,,,0 days 00:00:59.500000000,,
20142015,142,PHI,2014-10-30,3,0 days 00:19:06.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:54.000000000
20142015,143,ARI,2014-10-30,3,0 days 00:19:36.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.000000000
20142015,144,ANA,2014-10-30,3,0 days 00:17:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:48.000000000
20142015,149,L.A,2014-10-31,3,0 days 00:18:33.000000000,,0 days 00:18:50.000000000,,,0 days 00:00:17.000000000,
20142015,152,NYI,2014-11-01,3,0 days 00:17:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:00.500000000
20142015,153,OTT,2014-11-01,3,0 days 00:19:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.000000000
20142015,154,CHI,2014-11-01,3,0 days 00:18:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.500000000
20142015,155,WSH,2014-11-01,3,0 days 00:18:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.000000000
20142015,156,PHI,2014-11-01,3,0 days 00:16:12.000000000,0 days 00:19:52.000000000,,,0 days 00:03:40.000000000,,
20142015,156,PHI,2014-11-01,3,0 days 00:19:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.000000000
20142015,157,CBJ,2014-11-01,3,0 days 00:19:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:30.000000000
20142015,165,L.A,2014-11-02,3,0 days 00:19:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:37.500000000
20142015,166,MTL,2014-11-02,3,0 days 00:16:20.000000000,,0 days 00:16:30.000000000,,,0 days 00:00:10.000000000,
20142015,167,WSH,2014-11-02,3,0 days 00:17:32.000000000,0 days 00:18:07.000000000,,,0 days 00:00:35.000000000,,
20142015,167,WSH,2014-11-02,3,0 days 00:18:26.500000000,0 days 00:19:33.000000000,,,0 days 00:01:06.500000000,,
20142015,167,WSH,2014-11-02,3,0 days 00:19:33.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:27.000000000
20142015,168,COL,2014-11-02,3,0 days 00:17:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:23.500000000
20142015,169,CHI,2014-11-02,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20142015,170,VAN,2014-11-02,3,0 days 00:18:53.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:06.500000000
20142015,173,N.J,2014-11-04,3,0 days 00:17:28.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:31.500000000
20142015,176,CBJ,2014-11-04,3,0 days 00:18:39.000000000,,0 days 00:19:48.000000000,,,0 days 00:01:09.000000000,
20142015,178,DET,2014-11-04,3,0 days 00:18:53.000000000,,0 days 00:19:02.000000000,,,0 days 00:00:09.000000000,
20142015,179,MIN,2014-11-04,3,0 days 00:17:53.000000000,,0 days 00:18:26.000000000,,,0 days 00:00:33.000000000,
20142015,180,NSH,2014-11-04,3,0 days 00:18:09.000000000,,0 days 00:18:20.000000000,,,0 days 00:00:11.000000000,
20142015,181,DAL,2014-11-04,3,0 days 00:18:10.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:50.000000000
20142015,183,TOR,2014-11-04,3,0 days 00:19:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.500000000
20142015,185,DET,2014-11-05,3,0 days 00:17:52.000000000,0 days 00:19:52.000000000,,,0 days 00:02:00.000000000,,
20142015,187,EDM,2014-11-06,3,0 days 00:18:02.500000000,,0 days 00:19:52.000000000,,,0 days 00:01:49.500000000,
20142015,190,CGY,2014-11-06,3,0 days 00:16:40.000000000,,0 days 00:17:50.000000000,,,0 days 00:01:10.000000000,
20142015,191,N.J,2014-11-06,3,0 days 00:18:20.000000000,0 days 00:19:09.000000000,,,0 days 00:00:49.000000000,,
20142015,191,N.J,2014-11-06,3,0 days 00:19:24.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.500000000
20142015,193,DAL,2014-11-06,3,0 days 00:18:37.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:22.500000000
20142015,194,TOR,2014-11-06,3,0 days 00:18:37.000000000,0 days 00:18:44.000000000,,,0 days 00:00:07.000000000,,
20142015,196,S.J,2014-11-06,3,0 days 00:18:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:34.000000000
20142015,197,BUF,2014-11-07,3,0 days 00:18:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.500000000
20142015,199,N.J,2014-11-07,3,0 days 00:16:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:03:10.500000000
20142015,200,CHI,2014-11-07,3,0 days 00:18:22.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.500000000
20142015,202,FLA,2014-11-08,3,0 days 00:18:46.500000000,,0 days 00:18:55.000000000,,,0 days 00:00:08.500000000,
20142015,202,FLA,2014-11-08,3,0 days 00:19:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.500000000
20142015,204,NYR,2014-11-08,3,0 days 00:18:19.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:41.000000000
20142015,207,COL,2014-11-08,3,0 days 00:17:11.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:49.000000000
20142015,208,CBJ,2014-11-08,3,0 days 00:17:55.000000000,,0 days 00:19:09.000000000,,,0 days 00:01:14.000000000,
20142015,210,STL,2014-11-08,3,0 days 00:19:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:18.500000000
20142015,211,DAL,2014-11-08,3,0 days 00:18:08.500000000,,0 days 00:19:18.000000000,,,0 days 00:01:09.500000000,
20142015,211,DAL,2014-11-08,3,0 days 00:19:48.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:12.000000000
20142015,212,ARI,2014-11-08,3,0 days 00:18:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.000000000
20142015,215,NYR,2014-11-09,3,0 days 00:18:10.500000000,,0 days 00:18:33.000000000,,,0 days 00:00:22.500000000,
20142015,216,S.J,2014-11-09,3,0 days 00:16:55.500000000,,0 days 00:18:03.000000000,,,0 days 00:01:07.500000000,
20142015,218,N.J,2014-11-10,3,0 days 00:17:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:55.500000000
20142015,220,MIN,2014-11-11,3,0 days 00:19:15.500000000,,0 days 00:19:22.000000000,,,0 days 00:00:06.500000000,
20142015,224,WPG,2014-11-11,3,0 days 00:16:32.000000000,,0 days 00:19:23.000000000,,,0 days 00:02:51.000000000,
20142015,227,EDM,2014-11-11,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20142015,229,ARI,2014-11-11,3,0 days 00:19:15.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:44.500000000
20142015,234,CAR,2014-11-13,3,0 days 00:18:11.000000000,,0 days 00:18:30.000000000,,,0 days 00:00:19.000000000,
20142015,234,CAR,2014-11-13,3,0 days 00:19:05.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.000000000
20142015,236,T.B,2014-11-13,3,0 days 00:19:31.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:28.500000000
20142015,237,NSH,2014-11-13,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20142015,238,BUF,2014-11-13,3,0 days 00:16:53.000000000,,0 days 00:17:32.000000000,,,0 days 00:00:39.000000000,
20142015,239,ARI,2014-11-13,3,0 days 00:18:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.500000000
20142015,241,L.A,2014-11-13,3,0 days 00:17:29.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:31.000000000
20142015,242,PHI,2014-11-14,3,0 days 00:18:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.500000000
20142015,243,WSH,2014-11-14,3,0 days 00:18:15.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:45.000000000
20142015,244,TOR,2014-11-14,3,0 days 00:17:46.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:14.000000000
20142015,245,CHI,2014-11-14,3,0 days 00:17:34.000000000,,0 days 00:17:51.000000000,,,0 days 00:00:17.000000000,
20142015,248,CAR,2014-11-15,3,0 days 00:18:18.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:41.500000000
20142015,249,DAL,2014-11-15,3,0 days 00:18:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:30.000000000
20142015,254,N.J,2014-11-15,3,0 days 00:18:27.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:32.500000000
20142015,256,S.J,2014-11-15,3,0 days 00:18:19.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:41.000000000
20142015,257,WPG,2014-11-15,3,0 days 00:18:16.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:44.000000000
20142015,259,OTT,2014-11-15,3,0 days 00:18:03.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:56.500000000
20142015,260,CAR,2014-11-16,3,0 days 00:18:31.500000000,,0 days 00:19:52.000000000,,,0 days 00:01:20.500000000,
20142015,265,EDM,2014-11-16,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20142015,267,STL,2014-11-18,3,0 days 00:18:53.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:07.000000000
20142015,268,S.J,2014-11-18,3,0 days 00:17:39.000000000,,0 days 00:19:18.000000000,,,0 days 00:01:39.000000000,
20142015,273,N.J,2014-11-18,3,0 days 00:18:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.000000000
20142015,274,DAL,2014-11-18,3,0 days 00:18:02.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:58.000000000
20142015,278,PHI,2014-11-19,3,0 days 00:16:32.500000000,,,0 days 00:20:00.000000000,,,0 days 00:03:27.500000000
20142015,279,EDM,2014-11-19,3,0 days 00:18:08.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:51.500000000
20142015,280,PHI,2014-11-20,3,0 days 00:19:27.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:33.000000000
20142015,281,T.B,2014-11-20,3,0 days 00:14:28.000000000,0 days 00:15:47.000000000,,,0 days 00:01:19.000000000,,
20142015,281,T.B,2014-11-20,3,0 days 00:16:49.500000000,,0 days 00:19:52.000000000,,,0 days 00:03:02.500000000,
20142015,283,NSH,2014-11-20,3,0 days 00:18:29.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:31.000000000
20142015,284,WPG,2014-11-20,3,0 days 00:18:17.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:43.000000000
20142015,285,ARI,2014-11-20,3,0 days 00:18:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:54.500000000
20142015,286,COL,2014-11-20,3,0 days 00:18:37.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:22.500000000
20142015,287,CGY,2014-11-20,3,0 days 00:18:13.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.500000000
20142015,289,CAR,2014-11-20,3,0 days 00:18:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.500000000
20142015,290,S.J,2014-11-20,3,0 days 00:18:21.500000000,0 days 00:19:26.000000000,,,0 days 00:01:04.500000000,,
20142015,291,BUF,2015-02-20,3,0 days 00:19:05.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:54.500000000
20142015,294,EDM,2014-11-21,3,0 days 00:16:30.000000000,,,0 days 00:20:00.000000000,,,0 days 00:03:30.000000000
20142015,296,BOS,2014-11-22,3,0 days 00:18:07.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:53.000000000
20142015,297,DET,2014-11-22,3,0 days 00:17:56.500000000,,0 days 00:18:13.000000000,,,0 days 00:00:16.500000000,
20142015,298,MIN,2014-11-22,3,0 days 00:18:23.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:37.000000000
20142015,301,WSH,2014-11-22,3,0 days 00:18:31.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.500000000
20142015,302,FLA,2014-11-22,3,0 days 00:18:00.000000000,0 days 00:19:17.000000000,,,0 days 00:01:17.000000000,,
20142015,302,FLA,2014-11-22,3,0 days 00:19:22.000000000,0 days 00:19:29.000000000,,,0 days 00:00:07.000000000,,
20142015,303,L.A,2014-11-22,3,0 days 00:19:00.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:59.500000000
20142015,304,CAR,2014-11-22,3,0 days 00:18:42.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.000000000
20142015,305,CGY,2014-11-22,3,0 days 00:16:48.000000000,0 days 00:17:38.000000000,,,0 days 00:00:50.000000000,,
20142015,305,CGY,2014-11-22,3,0 days 00:19:13.000000000,0 days 00:19:55.000000000,,,0 days 00:00:42.000000000,,
20142015,308,WPG,2014-11-23,3,0 days 00:17:48.500000000,,0 days 00:19:20.000000000,,,0 days 00:01:31.500000000,
20142015,310,ARI,2014-11-23,3,0 days 00:19:08.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:52.000000000
20142015,311,CHI,2014-11-23,3,0 days 00:17:58.500000000,,0 days 00:19:17.000000000,,,0 days 00:01:18.500000000,
20142015,314,OTT,2014-11-24,3,0 days 00:18:34.000000000,0 days 00:19:25.000000000,,,0 days 00:00:51.000000000,,
20142015,314,OTT,2014-11-24,3,0 days 00:19:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.500000000
20142015,315,FLA,2014-11-24,3,0 days 00:17:48.000000000,,0 days 00:18:31.000000000,,,0 days 00:00:43.000000000,
20142015,316,CBJ,2014-11-25,3,0 days 00:19:18.500000000,,0 days 00:19:42.000000000,,,0 days 00:00:23.500000000,
20142015,317,OTT,2014-11-25,3,0 days 00:18:13.000000000,0 days 00:19:19.000000000,,,0 days 00:01:06.000000000,,
20142015,319,EDM,2014-11-25,3,0 days 00:19:26.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:34.000000000
20142015,321,N.J,2014-11-25,3,0 days 00:17:22.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:38.000000000
20142015,322,CGY,2014-11-25,3,0 days 00:17:35.500000000,0 days 00:19:34.000000000,,,0 days 00:01:58.500000000,,
20142015,322,CGY,2014-11-25,3,0 days 00:19:34.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:26.000000000
20142015,323,BUF,2014-11-26,3,0 days 00:18:55.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:05.000000000
20142015,325,PHI,2014-11-26,3,0 days 00:17:04.500000000,,0 days 00:18:38.000000000,,,0 days 00:01:33.500000000,
20142015,327,CAR,2014-11-26,3,0 days 00:19:35.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:24.500000000
20142015,331,S.J,2014-11-26,3,0 days 00:19:07.000000000,,0 days 00:19:10.000000000,,,0 days 00:00:03.000000000,
20142015,334,ANA,2014-11-28,3,0 days 00:18:50.000000000,,0 days 00:19:00.000000000,,,0 days 00:00:10.000000000,
20142015,335,NYI,2014-11-28,3,0 days 00:17:42.000000000,,0 days 00:18:32.000000000,,,0 days 00:00:50.000000000,
20142015,337,MTL,2014-11-28,3,0 days 00:18:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.500000000
20142015,339,PIT,2014-11-28,3,0 days 00:19:21.500000000,,0 days 00:19:47.000000000,,,0 days 00:00:25.500000000,
20142015,340,CBJ,2014-11-28,3,0 days 00:14:31.000000000,,0 days 00:14:38.000000000,,,0 days 00:00:07.000000000,
20142015,341,OTT,2014-11-28,3,0 days 00:18:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.000000000
20142015,342,STL,2014-11-28,3,0 days 00:19:58.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:02.000000000
20142015,343,MIN,2014-11-28,3,0 days 00:17:59.000000000,0 days 00:18:08.000000000,,,0 days 00:00:09.000000000,,
20142015,347,N.J,2014-11-29,3,0 days 00:18:38.500000000,,0 days 00:19:55.000000000,,,0 days 00:01:16.500000000,
20142015,348,PHI,2014-11-29,3,0 days 00:16:59.000000000,,0 days 00:19:36.000000000,,,0 days 00:02:37.000000000,
20142015,349,CAR,2014-11-29,3,0 days 00:18:31.000000000,0 days 00:19:48.000000000,,,0 days 00:01:17.000000000,,
20142015,349,CAR,2014-11-29,3,0 days 00:19:48.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:12.000000000
20142015,350,CBJ,2014-11-29,3,0 days 00:18:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.500000000
20142015,354,L.A,2014-11-29,3,0 days 00:17:07.000000000,,0 days 00:18:11.000000000,,,0 days 00:01:04.000000000,
20142015,355,ANA,2014-11-29,3,0 days 00:19:02.500000000,,0 days 00:19:10.000000000,,,0 days 00:00:07.500000000,
20142015,356,VAN,2014-11-30,3,0 days 00:15:24.000000000,0 days 00:16:10.000000000,,,0 days 00:00:46.000000000,,
20142015,356,VAN,2014-11-30,3,0 days 00:18:13.000000000,,0 days 00:19:10.000000000,,,0 days 00:00:57.000000000,
20142015,356,VAN,2014-11-30,3,0 days 00:19:20.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.000000000
20142015,357,NYR,2014-12-01,3,0 days 00:17:50.000000000,,0 days 00:19:33.000000000,,,0 days 00:01:43.000000000,
20142015,358,FLA,2014-12-01,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20142015,359,COL,2014-12-01,3,0 days 00:19:09.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:50.500000000
20142015,361,BOS,2014-12-01,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20142015,364,N.J,2014-12-02,3,0 days 00:18:45.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:14.500000000
