season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20122013,248,NSH,2013-02-22,3,0 days 00:18:31.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.000000000
20122013,249,S.J,2013-02-22,3,0 days 00:19:04.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:56.000000000
20122013,251,WPG,2013-02-23,3,0 days 00:18:25.000000000,,0 days 00:19:59.000000000,,,0 days 00:01:34.000000000,
20122013,251,WPG,2013-02-23,3,0 days 00:19:59.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:00.500000000
20122013,256,TOR,2013-02-23,3,0 days 00:19:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:13.500000000
20122013,259,CBJ,2013-02-23,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20122013,260,S.J,2013-02-23,3,0 days 00:18:56.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.500000000
20122013,261,MIN,2013-02-23,3,0 days 00:18:36.000000000,,0 days 00:19:51.000000000,,,0 days 00:01:15.000000000,
20122013,262,FLA,2013-02-24,3,0 days 00:17:34.000000000,,0 days 00:18:23.000000000,,,0 days 00:00:49.000000000,
20122013,263,N.J,2013-02-24,3,0 days 00:17:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:17.000000000
20122013,265,NYI,2013-02-24,3,0 days 00:18:40.000000000,,0 days 00:19:30.000000000,,,0 days 00:00:50.000000000,
20122013,266,CBJ,2013-02-24,3,0 days 00:19:27.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:33.000000000
20122013,267,T.B,2013-02-24,3,0 days 00:18:38.500000000,,0 days 00:19:08.000000000,,,0 days 00:00:29.500000000,
20122013,267,T.B,2013-02-24,3,0 days 00:19:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:42.500000000
20122013,270,PHI,2013-02-25,3,0 days 00:18:32.500000000,,0 days 00:19:47.000000000,,,0 days 00:01:14.500000000,
20122013,274,ANA,2013-02-25,3,0 days 00:18:03.000000000,,0 days 00:19:39.000000000,,,0 days 00:01:36.000000000,
20122013,275,NYR,2013-02-26,3,0 days 00:18:34.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.500000000
20122013,278,NYI,2013-02-26,3,0 days 00:17:21.000000000,,0 days 00:18:55.000000000,,,0 days 00:01:34.000000000,
20122013,279,T.B,2013-02-26,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20122013,280,PIT,2013-02-26,3,0 days 00:18:57.000000000,,0 days 00:19:00.000000000,,,0 days 00:00:03.000000000,
20122013,280,PIT,2013-02-26,3,0 days 00:19:02.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:57.500000000
20122013,282,VAN,2013-02-26,3,0 days 00:19:03.000000000,,0 days 00:19:37.000000000,,,0 days 00:00:34.000000000,
20122013,287,DET,2013-02-27,3,0 days 00:19:13.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:46.500000000
20122013,291,PIT,2013-02-28,3,0 days 00:18:34.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:26.000000000
20122013,293,N.J,2013-02-28,3,0 days 00:18:09.000000000,,0 days 00:19:24.000000000,,,0 days 00:01:15.000000000,
20122013,296,CGY,2013-02-28,3,0 days 00:19:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:09.500000000
20122013,297,PHX,2013-02-28,3,0 days 00:18:35.000000000,0 days 00:19:01.000000000,,,0 days 00:00:26.000000000,,
20122013,297,PHX,2013-02-28,3,0 days 00:19:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.500000000
20122013,299,EDM,2013-03-01,3,0 days 00:17:25.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:34.500000000
20122013,301,MIN,2013-03-01,3,0 days 00:18:14.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:46.000000000
20122013,303,T.B,2013-03-02,3,0 days 00:18:21.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:39.000000000
20122013,309,L.A,2013-03-02,3,0 days 00:18:29.000000000,,0 days 00:19:37.000000000,,,0 days 00:01:08.000000000,
20122013,310,NSH,2013-03-02,3,0 days 00:19:19.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.500000000
20122013,315,FLA,2013-03-03,3,0 days 00:18:25.500000000,0 days 00:19:05.000000000,,,0 days 00:00:39.500000000,,
20122013,315,FLA,2013-03-03,3,0 days 00:19:05.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.000000000
20122013,316,BOS,2013-03-03,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20122013,318,EDM,2013-03-03,3,0 days 00:16:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:03:01.000000000
20122013,319,VAN,2013-03-03,3,0 days 00:18:54.000000000,,0 days 00:19:37.000000000,,,0 days 00:00:43.000000000,
20122013,320,N.J,2013-03-04,3,0 days 00:17:42.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:17.500000000
20122013,321,T.B,2013-03-04,3,0 days 00:18:26.500000000,,0 days 00:19:08.000000000,,,0 days 00:00:41.500000000,
20122013,321,T.B,2013-03-04,3,0 days 00:19:40.000000000,0 days 00:19:52.000000000,,,0 days 00:00:12.000000000,,
20122013,321,T.B,2013-03-04,3,0 days 00:19:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.000000000
20122013,324,N.J,2013-03-05,3,0 days 00:17:09.000000000,,0 days 00:18:40.000000000,,,0 days 00:01:31.000000000,
20122013,325,MTL,2013-03-05,3,0 days 00:19:11.500000000,,0 days 00:19:43.000000000,,,0 days 00:00:31.500000000,
20122013,329,PHI,2013-03-05,3,0 days 00:18:10.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:50.000000000
20122013,331,COL,2013-03-05,3,0 days 00:18:01.000000000,0 days 00:18:30.000000000,,,0 days 00:00:29.000000000,,
20122013,331,COL,2013-03-05,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20122013,334,STL,2013-03-05,3,0 days 00:18:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.000000000
20122013,335,OTT,2013-03-06,3,0 days 00:17:37.000000000,0 days 00:18:03.000000000,,,0 days 00:00:26.000000000,,
20122013,335,OTT,2013-03-06,3,0 days 00:18:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.000000000
20122013,336,COL,2013-03-06,3,0 days 00:19:35.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:25.000000000
20122013,337,S.J,2013-03-06,3,0 days 00:17:29.000000000,,0 days 00:19:04.000000000,,,0 days 00:01:35.000000000,
20122013,338,PHX,2013-03-06,3,0 days 00:19:22.500000000,,0 days 00:19:39.000000000,,,0 days 00:00:16.500000000,
20122013,339,TOR,2013-03-07,3,0 days 00:18:34.000000000,,0 days 00:19:45.000000000,,,0 days 00:01:11.000000000,
20122013,340,N.J,2013-03-07,3,0 days 00:18:36.500000000,0 days 00:18:54.000000000,,,0 days 00:00:17.500000000,,
20122013,342,PHI,2013-03-07,3,0 days 00:18:38.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.500000000
20122013,346,T.B,2013-03-07,3,0 days 00:18:25.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:35.000000000
20122013,347,EDM,2013-03-07,3,0 days 00:17:30.500000000,,0 days 00:18:50.000000000,,,0 days 00:01:19.500000000,
20122013,349,L.A,2013-03-07,3,0 days 00:18:08.500000000,,0 days 00:18:19.000000000,,,0 days 00:00:10.500000000,
20122013,350,NYR,2013-03-08,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20122013,354,ANA,2013-03-08,3,0 days 00:16:10.500000000,0 days 00:16:18.000000000,,,0 days 00:00:07.500000000,,
20122013,356,WSH,2013-03-09,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20122013,360,N.J,2013-03-09,3,0 days 00:17:28.000000000,,0 days 00:18:46.000000000,,,0 days 00:01:18.000000000,
20122013,361,T.B,2013-03-09,3,0 days 00:18:52.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.000000000
20122013,363,DAL,2013-03-09,3,0 days 00:19:17.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:43.000000000
20122013,370,CHI,2013-03-10,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20122013,371,BUF,2013-03-10,3,0 days 00:19:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:19.500000000
20122013,372,VAN,2013-03-10,3,0 days 00:17:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:02:01.000000000
20122013,374,STL,2013-03-10,3,0 days 00:19:00.500000000,,0 days 00:19:20.000000000,,,0 days 00:00:19.500000000,
20122013,376,CGY,2013-03-11,3,0 days 00:19:04.500000000,,0 days 00:19:33.000000000,,,0 days 00:00:28.500000000,
20122013,377,NYR,2013-03-12,3,0 days 00:18:12.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:48.000000000
