season,game_number,team_name,date,pull_period,pull_time,goal_for_time,goal_against_time,game_end_time,goal_for_timedelta,goal_against_timedelta,game_end_timedelta
20072008,80,DET,2007-10-15,3,0 days 00:17:17.500000000,,0 days 00:19:55.000000000,,,0 days 00:02:37.500000000,
20072008,82,FLA,2007-10-16,3,0 days 00:18:53.500000000,0 days 00:19:49.000000000,,,0 days 00:00:55.500000000,,
20072008,85,DAL,2007-10-17,3,0 days 00:18:44.000000000,0 days 00:18:49.000000000,,,0 days 00:00:05.000000000,,
20072008,86,PIT,2007-10-17,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20072008,88,NSH,2007-10-17,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20072008,92,NYR,2007-10-18,3,0 days 00:19:18.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:42.000000000
20072008,93,FLA,2007-10-18,3,0 days 00:19:38.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:22.000000000
20072008,94,MTL,2007-10-18,3,0 days 00:19:11.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:48.500000000
20072008,95,L.A,2007-10-18,3,0 days 00:18:30.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:29.500000000
20072008,96,PHX,2007-10-18,3,0 days 00:18:56.000000000,,0 days 00:19:08.000000000,,,0 days 00:00:12.000000000,
20072008,97,S.J,2007-10-18,3,0 days 00:19:37.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:22.500000000
20072008,98,BUF,2007-10-19,3,0 days 00:18:35.000000000,,0 days 00:19:02.000000000,,,0 days 00:00:27.000000000,
20072008,100,COL,2007-10-19,3,0 days 00:18:51.000000000,,0 days 00:19:10.000000000,,,0 days 00:00:19.000000000,
20072008,101,VAN,2007-10-19,3,0 days 00:18:16.000000000,,0 days 00:19:37.000000000,,,0 days 00:01:21.000000000,
20072008,103,TOR,2007-10-20,3,0 days 00:19:20.500000000,,0 days 00:19:35.000000000,,,0 days 00:00:14.500000000,
20072008,104,BUF,2007-10-20,3,0 days 00:19:10.000000000,,0 days 00:19:35.000000000,,,0 days 00:00:25.000000000,
20072008,108,WSH,2007-10-20,3,0 days 00:18:41.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.000000000
20072008,110,ANA,2007-10-20,3,0 days 00:18:49.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.000000000
20072008,111,STL,2007-10-20,3,0 days 00:18:32.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:27.500000000
20072008,114,NSH,2007-10-20,3,0 days 00:17:56.500000000,,0 days 00:19:53.000000000,,,0 days 00:01:56.500000000,
20072008,115,CBJ,2007-10-21,3,0 days 00:18:04.000000000,,0 days 00:18:24.000000000,,,0 days 00:00:20.000000000,
20072008,116,COL,2007-10-21,3,0 days 00:19:14.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.500000000
20072008,117,VAN,2007-10-22,3,0 days 00:19:17.000000000,,0 days 00:19:27.000000000,,,0 days 00:00:10.000000000,
20072008,120,NYR,2007-10-23,3,0 days 00:19:27.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:33.000000000
20072008,121,TOR,2007-10-23,3,0 days 00:19:06.000000000,0 days 00:19:50.000000000,,,0 days 00:00:44.000000000,,
20072008,122,CHI,2007-10-23,3,0 days 00:17:23.000000000,,0 days 00:17:55.000000000,,,0 days 00:00:32.000000000,
20072008,123,ANA,2007-10-23,3,0 days 00:18:21.000000000,,0 days 00:19:27.000000000,,,0 days 00:01:06.000000000,
20072008,124,EDM,2007-10-23,3,0 days 00:19:08.000000000,,0 days 00:19:42.000000000,,,0 days 00:00:34.000000000,
20072008,126,T.B,2007-10-24,3,0 days 00:18:34.000000000,,0 days 00:19:56.000000000,,,0 days 00:01:22.000000000,
20072008,128,PHI,2007-10-24,3,0 days 00:19:01.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:58.500000000
20072008,129,VAN,2007-10-24,3,0 days 00:17:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:08.500000000
20072008,131,CHI,2007-10-25,3,0 days 00:19:25.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:35.000000000
20072008,132,N.J,2007-10-25,3,0 days 00:18:48.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:11.500000000
20072008,133,STL,2007-10-25,3,0 days 00:17:11.500000000,,0 days 00:17:38.000000000,,,0 days 00:00:26.500000000,
20072008,135,PHI,2007-10-25,3,0 days 00:18:40.000000000,,0 days 00:18:49.000000000,,,0 days 00:00:09.000000000,
20072008,136,ATL,2007-10-25,3,0 days 00:19:22.000000000,,0 days 00:19:28.000000000,,,0 days 00:00:06.000000000,
20072008,138,ANA,2007-10-25,3,0 days 00:19:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:13.500000000
20072008,139,DAL,2007-10-25,3,0 days 00:19:34.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:26.000000000
20072008,140,WSH,2007-10-26,3,0 days 00:18:12.000000000,0 days 00:18:24.000000000,,,0 days 00:00:12.000000000,,
20072008,140,WSH,2007-10-26,3,0 days 00:19:21.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:39.000000000
20072008,141,CAR,2007-10-26,3,0 days 00:18:34.500000000,,0 days 00:19:09.000000000,,,0 days 00:00:34.500000000,
20072008,142,FLA,2007-10-26,3,0 days 00:19:13.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:47.000000000
20072008,145,S.J,2007-10-27,3,0 days 00:19:02.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:58.000000000
20072008,146,BOS,2007-10-27,3,0 days 00:18:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:17.000000000
20072008,147,N.J,2007-10-27,3,0 days 00:18:24.000000000,,0 days 00:19:58.000000000,,,0 days 00:01:34.000000000,
20072008,149,NYR,2007-10-27,3,0 days 00:18:04.000000000,,0 days 00:19:44.000000000,,,0 days 00:01:40.000000000,
20072008,150,PIT,2007-10-27,3,0 days 00:17:41.000000000,0 days 00:18:08.000000000,,,0 days 00:00:27.000000000,,
20072008,153,CHI,2007-10-27,3,0 days 00:18:14.500000000,0 days 00:18:51.000000000,,,0 days 00:00:36.500000000,,
20072008,153,CHI,2007-10-27,3,0 days 00:18:56.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:04.000000000
20072008,154,WSH,2007-10-27,3,0 days 00:18:08.500000000,0 days 00:18:48.000000000,,,0 days 00:00:39.500000000,,
20072008,154,WSH,2007-10-27,3,0 days 00:19:27.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:32.500000000
20072008,155,DAL,2007-10-27,3,0 days 00:07:10.500000000,0 days 00:07:22.000000000,,,0 days 00:00:11.500000000,,
20072008,159,VAN,2007-10-28,3,0 days 00:18:51.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.000000000
20072008,162,DAL,2007-10-29,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20072008,165,STL,2007-10-30,3,0 days 00:18:41.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:18.500000000
20072008,167,EDM,2007-10-30,3,0 days 00:19:47.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:12.500000000
20072008,170,DAL,2007-10-31,3,0 days 00:19:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:15.000000000
20072008,171,L.A,2007-10-31,3,0 days 00:18:26.500000000,,0 days 00:19:42.000000000,,,0 days 00:01:15.500000000,
20072008,173,NYI,2007-11-01,3,0 days 00:05:54.500000000,0 days 00:06:00.000000000,,,0 days 00:00:05.500000000,,
20072008,174,WSH,2007-11-01,3,0 days 00:18:57.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.500000000
20072008,176,ATL,2007-11-01,3,0 days 00:18:53.000000000,,0 days 00:19:38.000000000,,,0 days 00:00:45.000000000,
20072008,177,MIN,2007-11-01,3,0 days 00:18:57.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:03.000000000
20072008,178,PIT,2007-11-01,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20072008,182,TOR,2007-11-02,3,0 days 00:19:03.500000000,0 days 00:19:28.000000000,,,0 days 00:00:24.500000000,,
20072008,182,TOR,2007-11-02,3,0 days 00:19:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:20.000000000
20072008,183,WSH,2007-11-02,3,0 days 00:19:00.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:00.000000000
20072008,184,BUF,2007-11-02,3,0 days 00:19:04.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:55.500000000
20072008,186,EDM,2007-11-02,3,0 days 00:18:27.500000000,,0 days 00:18:37.000000000,,,0 days 00:00:09.500000000,
20072008,187,S.J,2007-11-02,3,0 days 00:18:55.500000000,,0 days 00:19:04.000000000,,,0 days 00:00:08.500000000,
20072008,190,PIT,2007-11-03,3,0 days 00:19:19.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:41.000000000
20072008,193,T.B,2007-11-03,3,0 days 00:18:31.000000000,,0 days 00:18:38.000000000,,,0 days 00:00:07.000000000,
20072008,194,CGY,2007-11-03,3,0 days 00:18:26.000000000,,0 days 00:19:01.000000000,,,0 days 00:00:35.000000000,
20072008,195,STL,2007-11-03,3,0 days 00:18:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.500000000
20072008,196,PHX,2007-11-03,3,0 days 00:18:49.000000000,,0 days 00:19:35.000000000,,,0 days 00:00:46.000000000,
20072008,197,COL,2007-11-03,3,0 days 00:18:21.500000000,0 days 00:19:50.000000000,,,0 days 00:01:28.500000000,,
20072008,197,COL,2007-11-03,3,0 days 00:19:50.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.000000000
20072008,201,CHI,2007-11-04,3,0 days 00:18:58.500000000,,0 days 00:19:13.000000000,,,0 days 00:00:14.500000000,
20072008,205,BUF,2007-11-05,3,0 days 00:18:45.000000000,,0 days 00:19:38.000000000,,,0 days 00:00:53.000000000,
20072008,206,T.B,2007-11-05,3,0 days 00:19:36.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.500000000
20072008,210,NYR,2007-11-06,3,0 days 00:19:29.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:31.000000000
20072008,214,PIT,2007-11-07,3,0 days 00:18:24.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:36.000000000
20072008,215,FLA,2007-11-07,3,0 days 00:18:51.000000000,,0 days 00:19:02.000000000,,,0 days 00:00:11.000000000,
20072008,217,CBJ,2007-11-07,3,0 days 00:18:04.500000000,,0 days 00:19:48.000000000,,,0 days 00:01:43.500000000,
20072008,220,S.J,2007-11-07,3,0 days 00:18:10.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:50.000000000
20072008,221,BOS,2007-11-08,3,0 days 00:18:55.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:05.000000000
20072008,223,PIT,2007-11-08,3,0 days 00:19:09.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:51.000000000
20072008,226,CGY,2007-11-08,3,0 days 00:19:17.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:42.500000000
20072008,231,STL,2007-11-09,3,0 days 00:18:42.500000000,,0 days 00:18:56.000000000,,,0 days 00:00:13.500000000,
20072008,234,MTL,2007-11-10,3,0 days 00:18:54.000000000,,0 days 00:19:34.000000000,,,0 days 00:00:40.000000000,
20072008,235,BUF,2007-11-10,3,0 days 00:19:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:17.000000000
20072008,237,N.J,2007-11-10,3,0 days 00:18:40.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.000000000
20072008,238,PIT,2007-11-10,3,0 days 00:18:55.500000000,,0 days 00:19:01.000000000,,,0 days 00:00:05.500000000,
20072008,239,WSH,2007-11-10,3,0 days 00:18:15.500000000,,0 days 00:19:39.000000000,,,0 days 00:01:23.500000000,
20072008,240,ATL,2007-11-10,3,0 days 00:18:47.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:12.500000000
20072008,243,DAL,2007-11-10,3,0 days 00:18:47.500000000,0 days 00:18:55.000000000,,,0 days 00:00:07.500000000,,
20072008,244,PHX,2007-11-10,3,0 days 00:19:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:08.500000000
20072008,245,DET,2007-11-11,3,0 days 00:18:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:23.000000000
20072008,246,MIN,2007-11-11,3,0 days 00:19:15.000000000,,0 days 00:19:59.000000000,,,0 days 00:00:44.000000000,
20072008,247,NYI,2007-11-12,3,0 days 00:18:34.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:25.500000000
20072008,248,CBJ,2007-11-12,3,0 days 00:18:12.000000000,,0 days 00:19:32.000000000,,,0 days 00:01:20.000000000,
20072008,250,FLA,2007-11-12,3,0 days 00:19:19.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:40.500000000
20072008,252,ATL,2007-11-13,3,0 days 00:18:43.000000000,0 days 00:19:57.000000000,,,0 days 00:01:14.000000000,,
20072008,253,DET,2007-11-13,3,0 days 00:19:46.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:14.000000000
20072008,257,N.J,2007-11-14,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20072008,258,CHI,2007-11-14,3,0 days 00:18:32.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:28.000000000
20072008,264,BUF,2007-11-15,3,0 days 00:19:49.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:10.500000000
20072008,265,NYI,2007-11-15,3,0 days 00:19:48.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:11.500000000
20072008,266,WSH,2007-11-15,3,0 days 00:18:16.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:43.500000000
20072008,267,CHI,2007-11-15,3,0 days 00:18:48.000000000,0 days 00:19:17.000000000,,,0 days 00:00:29.000000000,,
20072008,270,L.A,2007-11-15,3,0 days 00:19:10.000000000,,0 days 00:19:18.000000000,,,0 days 00:00:08.000000000,
20072008,272,CAR,2007-11-16,3,0 days 00:17:55.000000000,,0 days 00:19:01.000000000,,,0 days 00:01:06.000000000,
20072008,274,WSH,2007-11-16,3,0 days 00:18:25.000000000,,0 days 00:19:36.000000000,,,0 days 00:01:11.000000000,
20072008,275,CBJ,2007-11-16,3,0 days 00:19:00.000000000,,0 days 00:19:05.000000000,,,0 days 00:00:05.000000000,
20072008,275,CBJ,2007-11-16,3,0 days 00:19:54.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:06.000000000
20072008,278,L.A,2007-11-17,3,0 days 00:18:51.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:08.500000000
20072008,280,MTL,2007-11-17,3,0 days 00:04:15.000000000,0 days 00:04:23.000000000,,,0 days 00:00:08.000000000,,
20072008,283,DET,2007-11-17,3,0 days 00:18:47.500000000,,0 days 00:19:30.000000000,,,0 days 00:00:42.500000000,
20072008,285,NSH,2007-11-17,3,0 days 00:19:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:01.000000000
20072008,286,EDM,2007-11-17,3,0 days 00:18:39.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:21.000000000
20072008,291,NYR,2007-11-19,3,0 days 00:18:48.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:12.000000000
20072008,292,WSH,2007-11-19,3,0 days 00:18:39.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:20.500000000
20072008,294,MTL,2007-11-19,3,0 days 00:19:38.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:21.500000000
20072008,295,NSH,2007-11-19,3,0 days 00:18:26.000000000,0 days 00:18:57.000000000,,,0 days 00:00:31.000000000,,
20072008,295,NSH,2007-11-19,3,0 days 00:19:06.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:53.500000000
20072008,297,TOR,2007-11-20,3,0 days 00:19:17.500000000,,0 days 00:19:33.000000000,,,0 days 00:00:15.500000000,
20072008,298,COL,2007-11-20,3,0 days 00:18:15.000000000,,0 days 00:19:25.000000000,,,0 days 00:01:10.000000000,
20072008,300,OTT,2007-11-21,3,0 days 00:19:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.000000000
20072008,303,CAR,2007-11-21,3,0 days 00:18:18.000000000,,0 days 00:19:29.000000000,,,0 days 00:01:11.000000000,
20072008,305,PIT,2007-11-21,3,0 days 00:18:50.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:10.000000000
20072008,306,T.B,2007-11-21,3,0 days 00:18:23.000000000,0 days 00:19:43.000000000,,,0 days 00:01:20.000000000,,
20072008,306,T.B,2007-11-21,3,0 days 00:19:43.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:17.000000000
20072008,309,ANA,2007-11-21,3,0 days 00:18:47.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:12.500000000
20072008,313,CGY,2007-11-22,3,0 days 00:19:09.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:51.000000000
20072008,314,EDM,2007-11-22,3,0 days 00:18:50.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.500000000
20072008,318,PHX,2007-11-23,3,0 days 00:18:48.500000000,0 days 00:18:53.000000000,,,0 days 00:00:04.500000000,,
20072008,319,T.B,2007-11-23,3,0 days 00:19:21.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:38.500000000
20072008,320,MTL,2007-11-23,3,0 days 00:18:32.000000000,,0 days 00:19:46.000000000,,,0 days 00:01:14.000000000,
20072008,321,ATL,2007-11-23,3,0 days 00:18:48.000000000,,0 days 00:19:32.000000000,,,0 days 00:00:44.000000000,
20072008,323,VAN,2007-11-23,3,0 days 00:18:57.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:02.500000000
20072008,324,TOR,2007-11-23,3,0 days 00:19:12.000000000,,0 days 00:19:20.000000000,,,0 days 00:00:08.000000000,
20072008,325,MTL,2007-11-24,3,0 days 00:18:41.000000000,,0 days 00:19:33.000000000,,,0 days 00:00:52.000000000,
20072008,326,OTT,2007-11-24,3,0 days 00:18:46.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:13.500000000
20072008,327,BOS,2007-11-24,3,0 days 00:18:59.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:01.000000000
20072008,328,CAR,2007-11-24,3,0 days 00:19:17.000000000,,0 days 00:19:21.000000000,,,0 days 00:00:04.000000000,
20072008,332,T.B,2007-11-24,3,0 days 00:18:35.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:24.500000000
20072008,333,NSH,2007-11-24,3,0 days 00:19:14.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:45.500000000
20072008,336,S.J,2007-11-24,3,0 days 00:18:40.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:19.500000000
20072008,337,NYR,2007-11-25,3,0 days 00:19:01.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:59.000000000
20072008,338,CGY,2007-11-25,3,0 days 00:16:31.000000000,,0 days 00:17:24.000000000,,,0 days 00:00:53.000000000,
20072008,339,L.A,2007-11-25,3,0 days 00:18:54.500000000,,,0 days 00:20:00.000000000,,,0 days 00:01:05.500000000
20072008,340,CHI,2007-11-25,3,0 days 00:18:54.500000000,,0 days 00:19:28.000000000,,,0 days 00:00:33.500000000,
20072008,342,PHI,2007-11-26,3,0 days 00:18:14.500000000,,0 days 00:19:54.000000000,,,0 days 00:01:39.500000000,
20072008,343,WSH,2007-11-26,3,0 days 00:18:51.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:09.000000000
20072008,344,CBJ,2007-11-26,3,0 days 00:18:42.500000000,,0 days 00:19:44.000000000,,,0 days 00:01:01.500000000,
20072008,346,TOR,2007-11-27,3,0 days 00:18:38.000000000,0 days 00:19:42.000000000,,,0 days 00:01:04.000000000,,
20072008,348,BUF,2007-11-28,3,0 days 00:19:28.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:32.000000000
20072008,349,DAL,2007-11-28,3,0 days 00:18:59.500000000,,0 days 00:19:43.000000000,,,0 days 00:00:43.500000000,
20072008,355,EDM,2007-11-28,3,0 days 00:17:30.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:29.500000000
20072008,357,NYI,2007-11-29,3,0 days 00:18:45.000000000,,,0 days 00:20:00.000000000,,,0 days 00:01:15.000000000
20072008,359,OTT,2007-11-29,3,0 days 00:18:17.000000000,0 days 00:19:14.000000000,,,0 days 00:00:57.000000000,,
20072008,359,OTT,2007-11-29,3,0 days 00:19:37.000000000,,,0 days 00:20:00.000000000,,,0 days 00:00:23.000000000
20072008,360,FLA,2007-11-29,3,0 days 00:18:34.000000000,0 days 00:19:30.000000000,,,0 days 00:00:56.000000000,,
20072008,360,FLA,2007-11-29,3,0 days 00:19:44.500000000,,,0 days 00:20:00.000000000,,,0 days 00:00:15.500000000
20072008,361,T.B,2007-11-29,3,0 days 00:17:29.500000000,,,0 days 00:20:00.000000000,,,0 days 00:02:30.500000000
20072008,362,CGY,2007-11-29,3,0 days 00:15:31.000000000,,0 days 00:15:58.000000000,,,0 days 00:00:27.000000000,
